Year,Month,Avg_Price_EUR,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index,Region_China,Region_Europe,Region_RestOfWorld,Region_USA,Model_3 Series,Model_5 Series,Model_MINI,Model_X3,Model_X5,Model_X7,Model_i4,Model_iX,predicted_units_sold,actual_units_sold
1.5350750788129237,-1.014399431647147,0.8240678089614171,1.4301336863908567,0.7734457882695346,1.3752242542307938,1.3879387661890898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8903.796451460845,15528
-0.6713772673882478,1.3033038393851228,0.7890918799961698,-0.647673136266289,0.7400526740891953,-1.7912209695131234,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7853.920395973471,5412
-0.6713772673882478,-0.4349736138890795,0.8583685269427794,-0.9095815592902988,-1.6976446610755331,-0.0506594645358771,-0.9188021115387116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7988.186160075429,3949
0.2112036710922208,0.4341651127480217,1.9435000991444975,0.504723925039355,-1.6661067199052129,-1.2700358861018577,0.191850903663562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8198.415163684425,8414
-0.2300867981480135,-0.1452607050100457,-0.1934751437534043,-0.1587774132881369,0.1835007710835497,0.8442054900004474,-0.4061930275992018,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.609991790058,4656
-0.6713772673882478,-1.3041123405261807,-1.6087848870749288,-0.612752013196421,-1.5659273773641966,2.014413507471026,-0.4916278749224518,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7177.782851759386,8347
-0.6713772673882478,-0.1452607050100457,-0.0876695825786117,-0.5254492055217509,1.1277838331831291,0.352521449046423,-0.3207581802759497,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7331.204714384155,9624
-0.6713772673882478,0.4341651127480217,0.4452069259034965,-0.560370328591619,0.537838815997144,0.5786961078852741,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7920.279715103498,3382
-0.2300867981480135,-1.5938252494052143,-0.2842910210859481,-0.298461905567609,0.6083353903778596,-1.2700358861018577,-0.0644536383061938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7564.886812745605,11298
1.5350750788129237,0.7238780216270554,0.6348736912768166,1.4301336863908567,-1.4750238998732748,0.332854087408262,1.473373613512342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8760.520875112286,8958
-0.6713772673882478,1.3033038393851228,-1.4457889555650696,-0.560370328591619,1.060997604822451,-0.3850046123846136,-0.4916278749224518,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7668.466033915785,9208
-1.5539582058687165,0.4341651127480217,0.296795551645555,-1.608004020687659,0.6955285218487439,0.273852002493779,-1.6022808901247276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7193.426173210675,6756
0.6524941403324551,1.5930167482641566,-0.3937427215737202,0.4174211173646849,0.0907421205826088,-0.0604931453549574,0.448155445633318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8338.171198843014,3633
-0.2300867981480135,-0.1452607050100457,-0.4618039887493367,-0.0889351671484011,-1.5844791074643851,-1.0438612272630063,0.0209812090170581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7440.186695490755,13052
0.2112036710922208,0.4341651127480217,-0.0204860896820458,-0.1063957286833351,0.4858939717166174,1.060546468020218,0.789894834926326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8084.755147907079,7292
0.6524941403324551,-1.014399431647147,-0.0349356047371866,0.9237774018777708,-1.6902239690354577,-0.3063351658319696,0.362720598310066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8336.371925104915,12823
0.6524941403324551,-0.4349736138890795,-0.4891500335966826,0.9237774018777708,1.0591424318124325,1.385057935049874,0.53359029295657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7754.543818071459,6793
-0.2300867981480135,0.1444522038689879,-1.5509868268543656,-0.1936985363580049,-1.7607205434161728,-0.798019206785994,-0.2353233329526978,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7740.39220988928,4568
1.5350750788129237,-1.014399431647147,-0.5532950770657656,1.6920421094148663,0.912583764020946,1.1687169570301037,1.729678155482096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7797.571388996164,9644
1.0937846095726895,1.5930167482641566,-0.0484398244148883,1.1507647018319125,0.8420871896402304,-1.181532758730133,0.789894834926326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8697.15319192928,3595
-1.112667736628482,0.4341651127480217,-0.4956320590419794,-0.9794238054300348,0.8532182277003437,1.2473864035827475,-1.0042369588619635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6796.694765693429,3843
-0.6713772673882478,1.013590930506089,1.8318202024099048,-0.560370328591619,-1.710630872145665,1.2867211268590697,-1.0896718061852158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7742.728788443813,3380
-1.5539582058687165,-0.1452607050100457,1.8538996015829472,-1.7302279514321968,-1.6828032769953825,-0.0703268261740377,-1.3459763481549716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7252.766186254082,9384
0.2112036710922208,-1.3041123405261807,0.8411506468537098,0.0158282020612029,0.1241352347629475,1.3260558501353916,0.191850903663562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8469.73309230273,7791
0.2112036710922208,1.5930167482641566,-1.0930587375835017,0.2428155020153448,0.077755909512477,1.3555568925926331,0.0209812090170581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8376.049227618383,11543
-0.2300867981480135,0.4341651127480217,-0.3219677939867358,-0.1413168517532029,-1.7069205261256273,-1.4273747792071452,-0.4916278749224518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7760.3863794197305,10798
1.0937846095726895,-0.7246865227681133,1.960650458135179,0.9761590864825728,0.5656664111474267,0.313186725770101,1.1316342242193338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8662.602432447475,12940
-1.5539582058687165,1.013590930506089,-0.990426668032969,-1.5032406514780543,0.4376594734561279,0.2640183216746987,-1.8585854320944837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7276.428464604182,10644
0.6524941403324551,0.7238780216270554,0.3749849835794477,0.3475788712249489,0.0369421032920629,-0.4046719740227746,0.789894834926326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8557.944259933,5693
1.0937846095726895,-0.4349736138890795,-0.0510056261536516,1.1856858249017803,-1.6271480866948178,-1.0733622697202478,1.3025039188658378,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8377.056908290962,6311
1.0937846095726895,-1.5938252494052143,-1.4369436916761749,1.0110802095524407,0.5025905288067868,0.5983634695234352,1.3879387661890898,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8377.706489418579,3772
-1.5539582058687165,1.3033038393851228,1.7607204858068055,-1.5905434591527243,0.6899630028186872,0.7950370859050452,-1.4314111954782236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7211.650533560226,6517
-0.6713772673882478,1.5930167482641566,0.6799102639019518,-0.7349759439409588,0.2094731932238133,0.1460141518457327,-0.4916278749224518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8121.084938072046,11579
0.6524941403324551,1.5930167482641566,-0.9896164148523068,0.5920267327140245,0.0907421205826088,-0.0604931453549574,0.448155445633318,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620.212187943249,6201
-0.6713772673882478,1.3033038393851228,0.6795726584100091,-0.9794238054300348,1.060997604822451,-0.3850046123846136,-0.4916278749224518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7903.896624800904,11722
0.2112036710922208,-0.7246865227681133,-0.4892850757934596,0.155512694340675,0.4840387987065984,-0.6210129520425451,0.0209812090170581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7807.330311357971,8974
-0.6713772673882478,1.5930167482641566,1.9747623676983768,-0.595291451661487,-0.0854993153691788,-0.3948382932036939,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7971.2957746294,13404
-0.6713772673882478,-0.7246865227681133,-1.4291787653614965,-0.8222787516156289,0.96823895432151,0.4508582572372279,-0.1498884856294458,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7378.801666791822,2542
-1.5539582058687165,1.5930167482641566,-0.3052900826847742,-1.608004020687659,0.7734457882695346,0.431190895599067,-1.2605415008317198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7110.598513889466,5838
1.0937846095726895,1.3033038393851228,-0.5420865747332733,1.0110802095524407,-1.5993204915445354,0.4410245764181472,1.2170690715425858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8119.972604552996,3432
0.2112036710922208,-1.5938252494052143,0.1845754861238541,0.2428155020153448,-1.677237757965326,-0.5521771863089818,0.191850903663562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8325.87571425903,4103
-0.2300867981480135,-1.5938252494052143,0.0452119390499727,0.0682098866660049,1.111087276092959,1.4342263391452763,-0.1498884856294458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7551.282270647928,5213
-0.6713772673882478,0.7238780216270554,-1.437213776069729,-0.6651336978012228,0.027666238241969,-0.7586844835096721,-1.0042369588619635,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7884.573859797541,5153
0.2112036710922208,-1.3041123405261807,-1.408112182664282,0.2078943789454768,0.1241352347629475,1.3260558501353916,0.191850903663562,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8138.968013575706,5727
-0.2300867981480135,1.5930167482641566,-0.4055589137917093,-0.5254492055217509,0.9923562034517552,-0.2571667617365674,0.191850903663562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7449.411303106349,9715
-0.6713772673882478,-0.4349736138890795,-1.528434779992604,-0.577830890126553,0.7975630373997791,-0.8668549725195573,-0.3207581802759497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7488.071143568219,11716
0.6524941403324551,0.1444522038689879,-0.3142028676720574,0.5920267327140245,0.5025905288067868,0.6671992352569989,0.96076452957283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7910.568783851938,6643
1.0937846095726895,-0.1452607050100457,1.905553241850156,1.1507647018319125,0.0425076223221195,0.4705256188753889,1.1316342242193338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8501.102480498106,12597
-0.6713772673882478,-0.7246865227681133,-1.6302565963624744,-0.7524365054758928,0.3671628990754129,-0.3850046123846136,-0.4916278749224518,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7237.758222614836,6467
0.2112036710922208,-0.7246865227681133,-0.0407424191985984,0.3999605558297509,-1.68651362301542,0.8540391708195281,0.789894834926326,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7855.575830253329,6198
1.5350750788129237,-1.014399431647147,-0.186925597209719,1.6745815478799322,0.1074386776727781,-0.6210129520425451,1.3879387661890898,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8546.587851807233,14265
1.5350750788129237,-0.7246865227681133,-0.5025192110776073,1.4825153709956589,0.0907421205826088,0.6475318736188379,1.558808460835594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8186.435243772518,3251
-1.112667736628482,-1.3041123405261807,-0.982324136226348,-1.2587927899889788,0.6658457536884428,1.4833947432406795,-1.5168460428014756,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7366.189735927404,3810
-0.2300867981480135,-1.3041123405261807,0.2989562267939873,-0.2111590978929389,0.0981628126226839,1.1195485529347011,-0.3207581802759497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7639.260972551918,11145
-1.5539582058687165,1.3033038393851228,0.7623535250343204,-1.608004020687659,-1.7625757164261917,0.391856172322745,-1.6022808901247276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7590.610670469194,5760
0.2112036710922208,-0.7246865227681133,0.8526967546781447,-0.0365534825435991,-1.68651362301542,0.8540391708195281,0.789894834926326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8240.852241972148,5898
-1.112667736628482,0.7238780216270554,-0.4439784187747705,-1.0318054900348368,-0.044685509148765,0.8343718091813671,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7128.830369267109,11365
-0.2300867981480135,-1.3041123405261807,0.6231925412556046,-0.4730675209169488,0.0981628126226839,1.1195485529347011,-0.3207581802759497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7785.888044738838,6652
1.0937846095726895,1.013590930506089,-0.0205536107804343,0.8364745942031007,0.537838815997144,0.8835402132767693,1.046199376896082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8902.571121511179,12514
0.6524941403324551,-1.014399431647147,0.3920678214717404,0.6967901019236287,0.7196457709789883,0.9032075749149304,0.191850903663562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8315.788011478213,6307
1.5350750788129237,1.3033038393851228,0.3319065228075794,1.5698181786703287,0.1649490409833616,-0.8373539300623161,1.815113002805348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8876.315830943766,8160
-0.2300867981480135,0.4341651127480217,-0.97408656222295,-0.1936985363580049,0.1686593870033992,1.4145589775071157,0.0209812090170581,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7985.595949294518,10194
1.5350750788129237,1.3033038393851228,-1.1863728955564203,1.6745815478799322,0.3449008229551869,-1.3290379710163405,1.3025039188658378,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8846.172416747422,10524
1.5350750788129237,1.3033038393851228,-0.162618001789856,1.1507647018319125,0.3449008229551869,-1.3290379710163405,1.3025039188658378,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8965.103552009608,13383
1.5350750788129237,-0.7246865227681133,1.9037301721936664,1.5523576171353948,0.0907421205826088,0.6475318736188379,1.558808460835594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8638.943592092768,12213
0.6524941403324551,-1.3041123405261807,-1.210748012074672,0.4872633635044209,0.0629145254323264,1.5128957856979204,0.53359029295657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7932.694472114437,2961
0.6524941403324551,-1.014399431647147,-0.0871969348898921,0.7491717865284306,0.7196457709789883,0.9032075749149304,0.191850903663562,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8194.834296531399,9409
-1.112667736628482,-1.014399431647147,0.6248130476169288,-1.2064111053841768,0.7808664803096097,-0.5325098246708209,-1.6877157374479796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7559.300412912813,10961
0.6524941403324551,1.5930167482641566,0.2344735778329618,0.6444084173188266,0.0907421205826088,-0.0604931453549574,0.448155445633318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8452.9192552169,9070
0.2112036710922208,0.7238780216270554,-0.0229843703224206,0.2428155020153448,0.1018731586427218,0.9130412557340112,0.362720598310066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8242.47224554296,11255
-1.112667736628482,-0.1452607050100457,0.3746473780875052,-0.9445026823601668,-0.033554471088652,-0.2670004425556476,-0.7479324168922078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7691.688226684385,12566
1.0937846095726895,-0.7246865227681133,-0.3915145253268995,1.3602914402511206,0.5656664111474267,0.313186725770101,1.1316342242193338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8191.741600659185,7827
-0.2300867981480135,-1.5938252494052143,0.0059821808862494,-0.333383028637477,0.7641699232194403,-0.5816782287662231,-0.1498884856294458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7881.3347654419695,5828
-1.5539582058687165,0.1444522038689879,1.9331018499926675,-1.3984772822684508,-1.510272187063632,-0.0703268261740377,-1.4314111954782236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7269.665065233908,4111
1.0937846095726895,-1.3041123405261807,-0.0360159423114028,0.7491717865284306,0.8699147847905131,-0.91602337661496,1.2170690715425858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8616.67045951356,5795
1.5350750788129237,-0.7246865227681133,0.2488555717897141,1.5174364940655267,1.1389148712432418,1.1293822337537816,1.6442433081588457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8289.69284224325,12504
1.5350750788129237,1.3033038393851228,-0.4795620376255144,1.6396604248100648,0.1649490409833616,-0.8373539300623161,1.815113002805348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8513.68267484271,10675
1.0937846095726895,-1.014399431647147,0.4498658816923035,1.2729886325764506,0.0202455462018935,1.021211744743896,1.3879387661890898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8545.272488979856,9359
-1.112667736628482,-0.1452607050100457,1.946065900883261,-1.0143449284999029,0.3671628990754129,-1.4077074175689843,-1.1751066535084678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7633.016258461115,11888
1.0937846095726895,0.7238780216270554,0.6057720978713694,0.9412379634127048,0.3115077087748482,-1.761719927055882,0.619025140279822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8619.75968478335,14802
1.0937846095726895,-1.3041123405261807,0.223737723189189,1.2031463864367145,0.5192870858969562,-0.5030087822135796,0.7044599876030739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8264.157233767159,3089
-0.6713772673882478,-0.1452607050100457,0.8109687158740465,-0.647673136266289,0.840232016630212,-0.6406803136807061,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7974.223549280904,12782
1.0937846095726895,-0.7246865227681133,1.9244591493989385,0.6444084173188266,1.1834390234836931,-0.1391625919076014,1.1316342242193338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8389.180658511868,10053
1.0937846095726895,0.1444522038689879,-0.0187305411239446,1.1333041402969783,0.0332317572720253,-1.2503685244636964,0.96076452957283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8987.168690704992,4012
1.0937846095726895,-1.3041123405261807,1.8037314254802852,1.0460013326223088,-1.4471963047229923,1.0113780639248156,1.473373613512342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8178.361844886682,10409
-0.6713772673882478,-1.3041123405261807,-0.5501215854415057,-0.7000548208710908,0.4821836256965799,0.4705256188753889,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7210.222529651978,6805
0.2112036710922208,-1.3041123405261807,-0.5244635680538725,-0.0365534825435991,0.6454388505782358,0.1066794285694107,-0.0644536383061938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7565.937141781651,11998
-0.6713772673882478,-1.3041123405261807,1.9785435492081336,-0.560370328591619,0.4821836256965799,0.4705256188753889,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7783.015829658666,4918
-1.112667736628482,0.1444522038689879,0.614617361760264,-1.241332228454045,-0.0595268932289156,0.6081971503425159,-1.1751066535084678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540.359223767842,5827
1.0937846095726895,1.5930167482641566,0.0090206303137322,1.0285407710873748,0.8383768436201928,1.109714872115621,0.7044599876030739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8778.86488632368,4738
0.2112036710922208,-1.3041123405261807,0.2223873012214188,0.2428155020153448,0.6454388505782358,0.1066794285694107,-0.0644536383061938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7799.840624938166,4945
-1.5539582058687165,1.5930167482641566,0.0015257883926078,-1.188950543849243,0.2280249233240014,-1.781387288694043,-1.8585854320944837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7840.489453621409,4193
-1.112667736628482,1.5930167482641566,1.7528205172953502,-1.0667266131047048,-1.5047066680335757,0.3820224915036647,-1.3459763481549716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7462.168757197391,9036
0.6524941403324551,-1.014399431647147,0.3383210271544877,0.6793295403886946,0.374583591115488,-1.0930296313584087,0.448155445633318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8260.604553041658,12348
0.6524941403324551,1.013590930506089,-1.0763135051831516,0.2951971866201469,0.6677009266984618,-1.3683726942926624,0.0209812090170581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8566.943811065588,10100
1.5350750788129237,0.4341651127480217,0.7240690622480361,1.4650548094607243,0.561956065127389,-1.9583935434374915,1.473373613512342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9069.283642277109,10999
0.2112036710922208,0.7238780216270554,-0.3370925200257617,0.0856704482009389,-1.4175135365626912,0.3623551298655037,0.0209812090170581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7870.964153186046,13165
-0.6713772673882478,-1.5938252494052143,-1.513310053953578,-0.7349759439409588,-0.1003406994493294,-2.371408137838872,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7752.548414557237,4842
1.5350750788129237,-0.7246865227681133,-0.3583616660181419,1.8491871632292725,-1.6549756818451,0.3230204065891817,1.1316342242193338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8346.26384945234,5632
-0.2300867981480135,0.1444522038689879,0.638519830589796,0.0682098866660049,-1.7607205434161728,-0.798019206785994,-0.2353233329526978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7929.971002384227,4299
0.2112036710922208,-0.1452607050100457,-0.0037408572816957,0.0158282020612029,-1.6735274119452883,0.1755151943029745,-0.0644536383061938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8306.089946002703,8072
1.0937846095726895,-1.5938252494052143,-1.4857614458110666,0.7491717865284306,-1.593754972514479,-1.761719927055882,1.3879387661890898,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8269.280339819827,8763
0.6524941403324551,-1.3041123405261807,-1.3835345028508648,0.8539351557380347,0.4339491274360903,-0.5226761438517405,0.96076452957283,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8258.955482829657,4862
-1.5539582058687165,0.1444522038689879,0.4223172735497921,-1.7651490745020644,0.3282042658650175,-2.037062989990136,-1.2605415008317198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7457.913406305213,9011
0.2112036710922208,1.3033038393851228,-1.1940027796743218,-0.0540140440785331,-1.6382791247549309,0.7360350009905622,0.0209812090170581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8032.268729253084,9087
1.0937846095726895,-1.5938252494052143,-0.528109707366852,1.2555280710415164,0.0963076396126651,0.2443509600365377,0.875329682249578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7874.096608298306,6433
-1.5539582058687165,1.013590930506089,0.1898421317981577,-1.4857800899431206,0.8532182277003437,2.1815860813953942,-2.20032482138749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7208.52335400389,10921
0.2112036710922208,1.5930167482641566,-0.0252800876676299,0.4348816788996189,-0.0650924122589719,-1.72238520377956,0.362720598310066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8234.167132158196,11508
-1.112667736628482,-1.3041123405261807,1.8033262988899543,-0.8048181900806949,1.0220389716120564,1.7194030828986104,-1.0042369588619635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6890.577054094665,9583
1.0937846095726895,-0.1452607050100457,-1.0838758682026646,1.0809224556921768,-1.432354920642842,-0.0506594645358771,1.1316342242193338,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8317.332855510702,4911
-0.6713772673882478,0.4341651127480217,0.6316326785541682,-0.4730675209169488,1.1203631411430532,0.942542298191252,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7367.55860840996,10389
